"Source:","E:/PROJECT WORKING/18. KICARD/MAIN PCB MATOME V3/BAI1.sch"
"Date:","2018/01/15 08:01:55"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","52"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","ARD1","Arduino_Mega2560_Shield","arduino:Arduino_Mega2560_Shield","Arduino:Arduino_Mega2560_Shield",""
"","","C1","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C2","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C3","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C4","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C5","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C6","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C7","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C8","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C9","10u","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C10","100U","device:C","Capacitors_SMD:C_1210_HandSoldering",""
"","","D1","D","device:D","Diodes_SMD:D_SMA_Handsoldering",""
"","","D2","D","device:D","Diodes_SMD:D_SMA_Handsoldering",""
"","","J1","Conn_01x06","conn:Conn_01x06","Connectors_JST:JST_XH_B06B-XH-A_06x2.50mm_Straight",""
"","","J2","Conn_01x06","conn:Conn_01x06","Connectors_JST:JST_XH_B06B-XH-A_06x2.50mm_Straight",""
"","","J3","Conn_01x06","conn:Conn_01x06","Connectors_JST:JST_XH_B06B-XH-A_06x2.50mm_Straight",""
"","","J4","Conn_01x06","conn:Conn_01x06","Connectors_JST:JST_XH_B06B-XH-A_06x2.50mm_Straight",""
"","","J5","Conn_01x04","conn:Conn_01x04","Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight",""
"","","J6","Conn_01x04","conn:Conn_01x04","Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight",""
"","","J7","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J8","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J9","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J10","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J11","Conn_02x08_Odd_Even","conn:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm",""
"","","J12","Conn_02x08_Odd_Even","conn:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm",""
"","","J13","Conn_01x04","conn:Conn_01x04","Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight",""
"","","J14","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J15","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"","","J16","Conn_01x04","conn:Conn_01x04","Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight",""
"","","Q1","2SC1815","transistors:2SC1815","TO_SOT_Packages_SMD:SOT-23_Handsoldering",""
"","","R1","10K","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R2","10K","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R3","10K","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R4","10K","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R5","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R6","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R7","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R8","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R9","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R10","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R11","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R12","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R13","470R","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R14","470","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R15","470","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R16","470","device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","SW1","SW_Push","switches:SW_Push","Buttons_Switches_THT:SW_DIP_x1_W7.62mm_Slide",""
"","","U1","MAX7219","BAI1-rescue:MAX7219-RESCUE-BAI1","Housings_SOIC:SOIC-24W_7.5x15.4mm_Pitch1.27mm",""
"","","U2","ESP-12E","ESP8266:ESP-12E","RF_Modules:ESP-12E",""
"","","U3","MAX7219","BAI1-rescue:MAX7219-RESCUE-BAI1","Housings_SOIC:SOIC-24W_7.5x15.4mm_Pitch1.27mm",""
"","","U4","logic_level","microchip:logic_level","Arduino:SHIFTLEVEL",""
"","","U5","LM1117-3.3","regul:LM1117-3.3","TO_SOT_Packages_SMD:SOT-223",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","ARD1","Arduino_Mega2560_Shield","arduino:Arduino_Mega2560_Shield","Arduino:Arduino_Mega2560_Shield",""
"2","8","C1, C2, C3, C4, C5, C6, C7, C8","100n","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"3","1","C9","10u","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"4","1","C10","100U","device:C","Capacitors_SMD:C_1210_HandSoldering",""
"5","2","D1, D2","D","device:D","Diodes_SMD:D_SMA_Handsoldering",""
"6","4","J1, J2, J3, J4","Conn_01x06","conn:Conn_01x06","Connectors_JST:JST_XH_B06B-XH-A_06x2.50mm_Straight",""
"7","4","J5, J6, J13, J16","Conn_01x04","conn:Conn_01x04","Connectors_JST:JST_XH_B04B-XH-A_04x2.50mm_Straight",""
"8","6","J7, J8, J9, J10, J14, J15","Conn_01x08","conn:Conn_01x08","Connectors_JST:JST_XH_B08B-XH-A_08x2.50mm_Straight",""
"9","2","J11, J12","Conn_02x08_Odd_Even","conn:Conn_02x08_Odd_Even","Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm",""
"10","1","Q1","2SC1815","transistors:2SC1815","TO_SOT_Packages_SMD:SOT-23_Handsoldering",""
"11","4","R1, R2, R3, R4","10K","device:R","Resistors_SMD:R_0603_HandSoldering",""
"12","8","R5, R6, R7, R8, R9, R10, R11, R12","10k","device:R","Resistors_SMD:R_0603_HandSoldering",""
"13","1","R13","470R","device:R","Resistors_SMD:R_0603_HandSoldering",""
"14","3","R14, R15, R16","470","device:R","Resistors_SMD:R_0603_HandSoldering",""
"15","1","SW1","SW_Push","switches:SW_Push","Buttons_Switches_THT:SW_DIP_x1_W7.62mm_Slide",""
"16","2","U1, U3","MAX7219","BAI1-rescue:MAX7219-RESCUE-BAI1","Housings_SOIC:SOIC-24W_7.5x15.4mm_Pitch1.27mm",""
"17","1","U2","ESP-12E","ESP8266:ESP-12E","RF_Modules:ESP-12E",""
"18","1","U4","logic_level","microchip:logic_level","Arduino:SHIFTLEVEL",""
"19","1","U5","LM1117-3.3","regul:LM1117-3.3","TO_SOT_Packages_SMD:SOT-223",""
