"Source:","E:/PROJECT WORKING/18. KICARD/BAI2.sch"
"Date:","2017/12/23 15:38:24"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","66"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","100n1","C","device:C","",""
"","","100n2","C","device:C","",""
"","","100n3","C","device:C","",""
"","","100n4","C","device:C","",""
"","","100n5","C","device:C","",""
"","","100n6","C","device:C","",""
"","","100n7","C","device:C","",""
"","","100n8","C","device:C","",""
"","","100n9","C","device:C","",""
"","","100n10","C","device:C","",""
"","","100n11","C","device:C","",""
"","","100n12","C","device:C","",""
"","","10K1","R","device:R","",""
"","","10K2","R","device:R","",""
"","","10K3","R","device:R","",""
"","","10K4","R","device:R","",""
"","","10K5","R","device:R","",""
"","","10K6","R","device:R","",""
"","","10K7","R","device:R","",""
"","","10K8","R","device:R","",""
"","","10K9","R","device:R","",""
"","","10K10","R","device:R","",""
"","","10K11","R","device:R","",""
"","","10K12","R","device:R","",""
"","","J1","Conn_01x06","conn:Conn_01x06","",""
"","","J2","Conn_01x08","conn:Conn_01x08","",""
"","","J3","Conn_01x08","conn:Conn_01x08","",""
"","","J4","Conn_01x06","conn:Conn_01x06","",""
"","","J5","Conn_01x06","conn:Conn_01x06","",""
"","","J6","Conn_01x08","conn:Conn_01x08","",""
"","","J7","Conn_01x08","conn:Conn_01x08","",""
"","","J8","Conn_01x06","conn:Conn_01x06","",""
"","","J9","Conn_01x06","conn:Conn_01x06","",""
"","","J10","Conn_01x08","conn:Conn_01x08","",""
"","","J11","Conn_01x08","conn:Conn_01x08","",""
"","","J12","Conn_01x06","conn:Conn_01x06","",""
"","","J13","Conn_01x06","conn:Conn_01x06","",""
"","","J14","Conn_01x08","conn:Conn_01x08","",""
"","","J15","Conn_01x08","conn:Conn_01x08","",""
"","","J16","Conn_01x06","conn:Conn_01x06","",""
"","","J17","Conn_01x06","conn:Conn_01x06","",""
"","","J18","Conn_01x08","conn:Conn_01x08","",""
"","","J19","Conn_01x04","conn:Conn_01x04","",""
"","","J20","Conn_01x04","conn:Conn_01x04","",""
"","","J21","Conn_01x04","conn:Conn_01x04","",""
"","","J22","Conn_01x04","conn:Conn_01x04","",""
"","","J23","Conn_01x04","conn:Conn_01x04","",""
"","","J24","Conn_01x04","conn:Conn_01x04","",""
"","","J25","Conn_01x04","conn:Conn_01x04","",""
"","","J26","Conn_01x04","conn:Conn_01x04","",""
"","","J27","Conn_01x04","conn:Conn_01x04","",""
"","","J28","Conn_01x04","conn:Conn_01x04","",""
"","","J29","Conn_01x04","conn:Conn_01x04","",""
"","","J30","Conn_01x04","conn:Conn_01x04","",""
"","","J31","Conn_01x04","conn:Conn_01x04","",""
"","","J32","Conn_01x04","conn:Conn_01x04","",""
"","","J33","Conn_01x04","conn:Conn_01x04","",""
"","","J34","Conn_01x04","conn:Conn_01x04","",""
"","","J35","Conn_01x06","conn:Conn_01x06","",""
"","","J36","Conn_01x06","conn:Conn_01x06","",""
"","","J37","Conn_01x06","conn:Conn_01x06","",""
"","","J38","Conn_01x06","conn:Conn_01x06","",""
"","","U1","MAX7219","microchip:MAX7219","",""
"","","U2","MAX7219","microchip:MAX7219","",""
"","","U3","MAX7219","microchip:MAX7219","",""
"","","U4","MAX7219","microchip:MAX7219","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","12","100n1, 100n2, 100n3, 100n4, 100n5, 100n6, 100n7, 100n8, 100n9, 100n10, 100n11, 100n12","C","device:C","",""
"2","12","10K1, 10K2, 10K3, 10K4, 10K5, 10K6, 10K7, 10K8, 10K9, 10K10, 10K11, 10K12","R","device:R","",""
"3","13","J1, J4, J5, J8, J9, J12, J13, J16, J17, J35, J36, J37, J38","Conn_01x06","conn:Conn_01x06","",""
"4","9","J2, J3, J6, J7, J10, J11, J14, J15, J18","Conn_01x08","conn:Conn_01x08","",""
"5","16","J19, J20, J21, J22, J23, J24, J25, J26, J27, J28, J29, J30, J31, J32, J33, J34","Conn_01x04","conn:Conn_01x04","",""
"6","4","U1, U2, U3, U4","MAX7219","microchip:MAX7219","",""
